date,sleep_hours,sleep_quality,hrv_ms,resting_hr,steps,stress,notes
2026-06-17,7.4,56,58,62,7012,34,
2026-06-18,5.9,61,56,66,4424,57,
2026-06-19,6.8,56,37,61,6811,52,
2026-06-20,7.3,90,41,68,11928,46,
2026-06-21,6.2,92,,58,5615,64,
2026-06-22,6.8,72,39,61,8514,26,
2026-06-23,5.8,61,46,63,7333,22,
2026-06-24,7.7,89,38,64,4291,55,
2026-06-25,6.4,95,54,63,6150,65,
2026-06-26,5.7,69,59,62,4307,34,
2026-06-27,8.1,79,43,65,8977,30,
2026-06-28,6.6,68,,62,4169,,
2026-06-29,7.4,89,58,61,5677,49,
2026-06-30,6.6,95,57,66,6598,63,
2026-07-01,6.5,58,42,58,8168,45,
2026-07-02,6.3,68,64,67,8155,33,
2026-07-03,7.5,80,63,68,10517,29,
2026-07-04,6.3,70,58,66,11830,36,
2026-07-05,7.7,82,63,67,9543,43,
2026-07-06,6.2,63,51,65,4489,68,
2026-07-07,5.6,,39,68,5621,70,
2026-07-08,7.5,93,37,64,9252,58,
2026-07-09,8.5,88,43,66,3188,63,
2026-07-10,7.7,89,59,62,8573,27,
2026-07-11,6.4,65,49,58,7315,52,
2026-07-12,7.8,87,64,59,7889,60,
2026-07-13,7.0,67,39,63,5646,54,
2026-07-14,8.4,88,64,58,8310,51,
2026-07-15,5.6,78,63,62,6923,23,
2026-07-16,6.2,91,65,59,4403,66,
